transaction_id,store_id,amount,date
1,2,120.50,2023-04-01
2,4,95.75,2023-04-01
3,1,210.00,2023-04-01
4,3,180.25,2023-04-01
5,5,300.50,2023-04-01
6,7,350.75,2023-04-01
7,8,400.00,2023-04-01
8,6,450.25,2023-04-01
9,2,500.50,2023-04-01
10,4,550.75,2023-04-01
11,1,600.00,2023-04-02
12,3,650.25,2023-04-02
13,5,700.50,2023-04-02
14,7,750.75,2023-04-02
15,8,800.00,2023-04-02
16,6,850.25,2023-04-02
17,2,900.50,2023-04-02
18,4,950.75,2023-04-02
19,1,1000.00,2023-04-02
20,3,1050.25,2023-04-02
21,5,1100.50,2023-04-03
22,7,1150.75,2023-04-03
23,8,1200.00,2023-04-03
24,6,1250.25,2023-04-03
25,2,1300.50,2023-04-03
26,4,1350.75,2023-04-03
27,1,1400.00,2023-04-03
28,3,1450.25,2023-04-03
29,5,1500.50,2023-04-03
30,7,1550.75,2023-04-03